DateTime,change
2022-12-15 08:15:00,
2022-12-15 08:20:00,
2022-12-15 08:25:00,
2022-12-15 08:30:00,
2022-12-15 08:35:00,
2022-12-15 08:40:00,
2022-12-15 08:45:00,
2022-12-15 08:50:00,
2022-12-15 08:55:00,
2022-12-15 09:00:00,
2022-12-15 09:05:00,
2022-12-15 09:10:00,
2022-12-15 09:15:00,
2022-12-15 09:20:00,
2022-12-15 09:25:00,
2022-12-15 09:30:00,3.2205047607421875
2022-12-15 09:35:00,3.03240966796875
2022-12-15 09:40:00,-0.4229888916015625
2022-12-15 09:45:00,1.19989013671875
2022-12-15 09:50:00,-0.8899993896484375
2022-12-15 09:55:00,-1.9200897216796875
2022-12-15 10:00:00,-0.512298583984375
2022-12-15 10:05:00,1.313507080078125
2022-12-15 10:10:00,0.695098876953125
2022-12-15 10:15:00,0.2301025390625
2022-12-15 10:20:00,-0.495697021484375
2022-12-15 10:25:00,0.466705322265625
2022-12-15 10:30:00,-0.1750030517578125
2022-12-15 10:35:00,-1.3300018310546875
2022-12-15 10:40:00,-0.2501068115234375
2022-12-15 10:45:00,-0.850006103515625
2022-12-15 10:50:00,0.7552032470703125
2022-12-15 10:55:00,-0.0605926513671875
2022-12-15 11:00:00,0.7400054931640625
2022-12-15 11:05:00,-0.785003662109375
2022-12-15 11:10:00,-0.0649871826171875
2022-12-15 11:15:00,0.26300048828125
2022-12-15 11:20:00,0.2448883056640625
2022-12-15 11:25:00,-0.42999267578125
2022-12-15 11:30:00,0.58990478515625
2022-12-15 11:35:00,-0.4990997314453125
2022-12-15 11:40:00,-0.55999755859375
2022-12-15 11:45:00,-0.3799896240234375
2022-12-15 11:50:00,0.06500244140625
2022-12-15 11:55:00,0.510009765625
2022-12-15 12:00:00,0.0478057861328125
2022-12-15 12:05:00,0.345001220703125
2022-12-15 12:10:00,0.13079833984375
2022-12-15 12:15:00,0.4248046875
2022-12-15 12:20:00,-0.3556060791015625
2022-12-15 12:25:00,0.510009765625
2022-12-15 12:30:00,0.2454071044921875
2022-12-15 12:35:00,-0.6150054931640625
2022-12-15 12:40:00,0.0998992919921875
2022-12-15 12:45:00,-0.02099609375
2022-12-15 12:50:00,0.3799896240234375
2022-12-15 12:55:00,0.006500244140625
2022-12-15 13:00:00,0.199798583984375
2022-12-15 13:05:00,-0.5500030517578125
2022-12-15 13:10:00,-0.0800018310546875
2022-12-15 13:15:00,-0.0139007568359375
2022-12-15 13:20:00,-0.3000030517578125
2022-12-15 13:25:00,0.089996337890625
2022-12-15 13:30:00,-0.310211181640625
2022-12-15 13:35:00,0.7617034912109375
2022-12-15 13:40:00,-0.2476959228515625
2022-12-15 13:45:00,-0.125
2022-12-15 13:50:00,-0.1422119140625
2022-12-15 13:55:00,-0.2050018310546875
2022-12-15 14:00:00,-0.157501220703125
2022-12-15 14:05:00,-0.375
2022-12-15 14:10:00,-0.0800018310546875
2022-12-15 14:15:00,-0.404998779296875
2022-12-15 14:20:00,-0.089996337890625
2022-12-15 14:25:00,0.279998779296875
2022-12-15 14:30:00,0.588897705078125
2022-12-15 14:35:00,0.283599853515625
2022-12-15 14:40:00,-0.00830078125
2022-12-15 14:45:00,-0.43499755859375
2022-12-15 14:50:00,0.3802032470703125
2022-12-15 14:55:00,0.358001708984375
2022-12-15 15:00:00,0.2299957275390625
2022-12-15 15:05:00,0.1399078369140625
2022-12-15 15:10:00,-0.375
2022-12-15 15:15:00,-0.197509765625
2022-12-15 15:20:00,-0.00830078125
2022-12-15 15:25:00,0.17169189453125
2022-12-15 15:30:00,-0.0625
2022-12-15 15:35:00,-0.24749755859375
2022-12-15 15:40:00,-0.1599884033203125
2022-12-15 15:45:00,0.6199951171875
2022-12-15 15:50:00,-0.0092010498046875
2022-12-15 15:55:00,-0.1100921630859375
2022-12-15 16:00:00,
2022-12-15 16:05:00,
2022-12-15 16:10:00,
2022-12-15 16:15:00,
2022-12-15 16:20:00,
2022-12-15 16:25:00,
2022-12-15 16:30:00,
2022-12-15 16:35:00,
2022-12-15 16:40:00,
2022-12-15 16:45:00,
2022-12-15 16:50:00,
2022-12-15 16:55:00,
2022-12-15 17:00:00,
2022-12-15 17:05:00,
2022-12-15 17:10:00,
2022-12-15 17:15:00,
2022-12-15 17:20:00,
2022-12-15 17:25:00,
2022-12-15 17:30:00,
2022-12-15 17:35:00,
2022-12-15 17:40:00,
2022-12-15 17:45:00,
2022-12-15 17:50:00,
2022-12-15 17:55:00,
2022-12-15 18:00:00,
2022-12-15 18:05:00,
2022-12-15 18:10:00,
2022-12-15 18:15:00,
2022-12-15 18:20:00,
2022-12-15 18:25:00,
2022-12-15 18:30:00,
2022-12-15 18:35:00,
2022-12-15 18:40:00,
2022-12-15 18:45:00,
2022-12-15 18:50:00,
2022-12-15 18:55:00,
2022-12-15 19:00:00,
2022-12-15 19:05:00,
2022-12-15 19:10:00,
2022-12-15 19:15:00,
2022-12-15 19:20:00,
2022-12-15 19:25:00,
2022-12-15 19:30:00,
2022-12-15 19:35:00,
2022-12-15 19:40:00,
2022-12-15 19:45:00,
2022-12-15 19:50:00,
2022-12-15 19:55:00,
2022-12-15 20:00:00,
2022-12-15 20:05:00,
2022-12-15 20:10:00,
2022-12-15 20:15:00,
2022-12-15 20:20:00,
2022-12-15 20:25:00,
2022-12-15 20:30:00,
2022-12-15 20:35:00,
2022-12-15 20:40:00,
2022-12-15 20:45:00,
2022-12-15 20:50:00,
2022-12-15 20:55:00,
2022-12-15 21:00:00,
2022-12-15 21:05:00,
2022-12-15 21:10:00,
2022-12-15 21:15:00,
2022-12-15 21:20:00,
2022-12-15 21:25:00,
2022-12-15 21:30:00,
2022-12-15 21:35:00,
2022-12-15 21:40:00,
2022-12-15 21:45:00,
2022-12-15 21:50:00,
2022-12-15 21:55:00,
2022-12-15 22:00:00,
2022-12-15 22:05:00,
2022-12-15 22:10:00,
2022-12-15 22:15:00,
2022-12-15 22:20:00,
2022-12-15 22:25:00,
2022-12-15 22:30:00,
2022-12-15 22:35:00,
2022-12-15 22:40:00,
2022-12-15 22:45:00,
2022-12-15 22:50:00,
2022-12-15 22:55:00,
2022-12-15 23:00:00,
2022-12-15 23:05:00,
2022-12-15 23:10:00,
2022-12-15 23:15:00,
2022-12-15 23:20:00,
2022-12-15 23:25:00,
2022-12-15 23:30:00,
2022-12-15 23:35:00,
2022-12-15 23:40:00,
2022-12-15 23:45:00,
2022-12-15 23:50:00,
2022-12-15 23:55:00,
2022-12-16 00:00:00,
2022-12-16 00:05:00,
2022-12-16 00:10:00,
2022-12-16 00:15:00,
2022-12-16 00:20:00,
2022-12-16 00:25:00,
2022-12-16 00:30:00,
2022-12-16 00:35:00,
2022-12-16 00:40:00,
2022-12-16 00:45:00,
2022-12-16 00:50:00,
2022-12-16 00:55:00,
2022-12-16 01:00:00,
2022-12-16 01:05:00,
2022-12-16 01:10:00,
2022-12-16 01:15:00,
2022-12-16 01:20:00,
2022-12-16 01:25:00,
2022-12-16 01:30:00,
2022-12-16 01:35:00,
2022-12-16 01:40:00,
2022-12-16 01:45:00,
2022-12-16 01:50:00,
2022-12-16 01:55:00,
2022-12-16 02:00:00,
2022-12-16 02:05:00,
2022-12-16 02:10:00,
2022-12-16 02:15:00,
2022-12-16 02:20:00,
2022-12-16 02:25:00,
2022-12-16 02:30:00,
2022-12-16 02:35:00,
2022-12-16 02:40:00,
2022-12-16 02:45:00,
2022-12-16 02:50:00,
2022-12-16 02:55:00,
2022-12-16 03:00:00,
2022-12-16 03:05:00,
2022-12-16 03:10:00,
2022-12-16 03:15:00,
2022-12-16 03:20:00,
2022-12-16 03:25:00,
2022-12-16 03:30:00,
2022-12-16 03:35:00,
2022-12-16 03:40:00,
2022-12-16 03:45:00,
2022-12-16 03:50:00,
2022-12-16 03:55:00,
2022-12-16 04:00:00,
2022-12-16 04:05:00,
2022-12-16 04:10:00,
2022-12-16 04:15:00,
2022-12-16 04:20:00,
2022-12-16 04:25:00,
2022-12-16 04:30:00,
2022-12-16 04:35:00,
2022-12-16 04:40:00,
2022-12-16 04:45:00,
2022-12-16 04:50:00,
2022-12-16 04:55:00,
2022-12-16 05:00:00,
2022-12-16 05:05:00,
2022-12-16 05:10:00,
2022-12-16 05:15:00,
2022-12-16 05:20:00,
2022-12-16 05:25:00,
2022-12-16 05:30:00,
2022-12-16 05:35:00,
2022-12-16 05:40:00,
2022-12-16 05:45:00,
2022-12-16 05:50:00,
2022-12-16 05:55:00,
2022-12-16 06:00:00,
2022-12-16 06:05:00,
2022-12-16 06:10:00,
2022-12-16 06:15:00,
2022-12-16 06:20:00,
2022-12-16 06:25:00,
2022-12-16 06:30:00,
2022-12-16 06:35:00,
2022-12-16 06:40:00,
2022-12-16 06:45:00,
2022-12-16 06:50:00,
2022-12-16 06:55:00,
2022-12-16 07:00:00,
2022-12-16 07:05:00,
2022-12-16 07:10:00,
2022-12-16 07:15:00,
2022-12-16 07:20:00,
2022-12-16 07:25:00,
2022-12-16 07:30:00,
2022-12-16 07:35:00,
2022-12-16 07:40:00,
2022-12-16 07:45:00,
2022-12-16 07:50:00,
2022-12-16 07:55:00,
2022-12-16 08:00:00,
2022-12-16 08:05:00,
2022-12-16 08:10:00,
2022-12-16 08:15:00,
2022-12-16 08:20:00,
2022-12-16 08:25:00,
2022-12-16 08:30:00,
2022-12-16 08:35:00,
2022-12-16 08:40:00,
2022-12-16 08:45:00,
2022-12-16 08:50:00,
2022-12-16 08:55:00,
2022-12-16 09:00:00,
2022-12-16 09:05:00,
2022-12-16 09:10:00,
2022-12-16 09:15:00,
2022-12-16 09:20:00,
2022-12-16 09:25:00,
2022-12-16 09:30:00,-1.8149871826171875
2022-12-16 09:35:00,-1.8600006103515625
2022-12-16 09:40:00,0.6999969482421875
2022-12-16 09:45:00,0.910003662109375
2022-12-16 09:50:00,0.1614990234375
2022-12-16 09:55:00,-1.81988525390625
2022-12-16 10:00:00,-1.160003662109375
2022-12-16 10:05:00,-0.55999755859375
2022-12-16 10:10:00,-0.8800048828125
2022-12-16 10:15:00,0.3799896240234375
2022-12-16 10:20:00,-1.220001220703125
2022-12-16 10:25:00,-0.2282867431640625
2022-12-16 10:30:00,-0.67999267578125
2022-12-16 10:35:00,0.076995849609375
2022-12-16 10:40:00,0.345001220703125
2022-12-16 10:45:00,-0.3785858154296875
2022-12-16 10:50:00,-0.1598968505859375
2022-12-16 10:55:00,0.215301513671875
2022-12-16 11:00:00,-0.2606048583984375
2022-12-16 11:05:00,0.0117034912109375
2022-12-16 11:10:00,-0.1700897216796875
2022-12-16 11:15:00,-0.52349853515625
2022-12-16 11:20:00,-0.44500732421875
2022-12-16 11:25:00,-0.45989990234375
2022-12-16 11:30:00,0.7195892333984375
2022-12-16 11:35:00,0.50299072265625
2022-12-16 11:40:00,0.15850830078125
2022-12-16 11:45:00,-1.241302490234375
2022-12-16 11:50:00,0.1405029296875
2022-12-16 11:55:00,-0.0699920654296875
2022-12-16 12:00:00,0.2325897216796875
2022-12-16 12:05:00,-0.14959716796875
2022-12-16 12:10:00,0.2946014404296875
2022-12-16 12:15:00,0.68499755859375
2022-12-16 12:20:00,-0.3535003662109375
2022-12-16 12:25:00,-0.1219940185546875
2022-12-16 12:30:00,0.2299957275390625
2022-12-16 12:35:00,0.114990234375
2022-12-16 12:40:00,0.3424072265625
2022-12-16 12:45:00,0.125
2022-12-16 12:50:00,-0.80999755859375
2022-12-16 12:55:00,-0.0113983154296875
2022-12-16 13:00:00,0.1885986328125
2022-12-16 13:05:00,0.036407470703125
2022-12-16 13:10:00,0.100006103515625
2022-12-16 13:15:00,-0.3549957275390625
2022-12-16 13:20:00,0.3499908447265625
2022-12-16 13:25:00,-0.0225067138671875
2022-12-16 13:30:00,0.2550048828125
2022-12-16 13:35:00,-0.32501220703125
2022-12-16 13:40:00,0.0500030517578125
2022-12-16 13:45:00,-0.2349853515625
2022-12-16 13:50:00,-0.165008544921875
2022-12-16 13:55:00,-0.21099853515625
2022-12-16 14:00:00,0.201904296875
2022-12-16 14:05:00,0.55999755859375
2022-12-16 14:10:00,0.14990234375
2022-12-16 14:15:00,-0.1949005126953125
2022-12-16 14:20:00,-0.489990234375
2022-12-16 14:25:00,-0.1500091552734375
2022-12-16 14:30:00,-0.239898681640625
2022-12-16 14:35:00,0.0699920654296875
2022-12-16 14:40:00,0.1150054931640625
2022-12-16 14:45:00,0.1349945068359375
2022-12-16 14:50:00,0.084991455078125
2022-12-16 14:55:00,0.4929046630859375
2022-12-16 15:00:00,-0.4749908447265625
2022-12-16 15:05:00,-0.2733917236328125
2022-12-16 15:10:00,0.30999755859375
2022-12-16 15:15:00,-0.18170166015625
2022-12-16 15:20:00,0.1199951171875
2022-12-16 15:25:00,0.040008544921875
2022-12-16 15:30:00,0.125
2022-12-16 15:35:00,-0.089996337890625
2022-12-16 15:40:00,-0.3249969482421875
2022-12-16 15:45:00,-0.1200103759765625
2022-12-16 15:50:00,0.35009765625
2022-12-16 15:55:00,-0.529998779296875
2022-12-16 16:00:00,
2022-12-16 16:05:00,
2022-12-16 16:10:00,
2022-12-16 16:15:00,
2022-12-16 16:20:00,
2022-12-16 16:25:00,
2022-12-16 16:30:00,
2022-12-16 16:35:00,
2022-12-16 16:40:00,
2022-12-16 16:45:00,
2022-12-16 16:50:00,
2022-12-16 16:55:00,
2022-12-16 17:00:00,
2022-12-16 17:05:00,
2022-12-16 17:10:00,
2022-12-16 17:15:00,
2022-12-16 17:20:00,
2022-12-16 17:25:00,
2022-12-16 17:30:00,
2022-12-16 17:35:00,
2022-12-16 17:40:00,
2022-12-16 17:45:00,
2022-12-16 17:50:00,
2022-12-16 17:55:00,
2022-12-16 18:00:00,
2022-12-16 18:05:00,
2022-12-16 18:10:00,
2022-12-16 18:15:00,
2022-12-16 18:20:00,
2022-12-16 18:25:00,
2022-12-16 18:30:00,
2022-12-16 18:35:00,
2022-12-16 18:40:00,
2022-12-16 18:45:00,
2022-12-16 18:50:00,
2022-12-16 18:55:00,
2022-12-16 19:00:00,
2022-12-16 19:05:00,
2022-12-16 19:10:00,
2022-12-16 19:15:00,
2022-12-16 19:20:00,
2022-12-16 19:25:00,
2022-12-16 19:30:00,
2022-12-16 19:35:00,
2022-12-16 19:40:00,
2022-12-16 19:45:00,
2022-12-16 19:50:00,
2022-12-16 19:55:00,
2022-12-16 20:00:00,
2022-12-16 20:05:00,
2022-12-16 20:10:00,
2022-12-16 20:15:00,
2022-12-16 20:20:00,
2022-12-16 20:25:00,
2022-12-16 20:30:00,
2022-12-16 20:35:00,
2022-12-16 20:40:00,
2022-12-16 20:45:00,
2022-12-16 20:50:00,
2022-12-16 20:55:00,
2022-12-16 21:00:00,
2022-12-16 21:05:00,
2022-12-16 21:10:00,
2022-12-16 21:15:00,
2022-12-16 21:20:00,
2022-12-16 21:25:00,
2022-12-16 21:30:00,
2022-12-16 21:35:00,
2022-12-16 21:40:00,
2022-12-16 21:45:00,
2022-12-16 21:50:00,
2022-12-16 21:55:00,
2022-12-16 22:00:00,
2022-12-16 22:05:00,
2022-12-16 22:10:00,
2022-12-16 22:15:00,
2022-12-16 22:20:00,
2022-12-16 22:25:00,
2022-12-16 22:30:00,
2022-12-16 22:35:00,
2022-12-16 22:40:00,
2022-12-16 22:45:00,
2022-12-16 22:50:00,
2022-12-16 22:55:00,
2022-12-16 23:00:00,
2022-12-16 23:05:00,
2022-12-16 23:10:00,
2022-12-16 23:15:00,
2022-12-16 23:20:00,
2022-12-16 23:25:00,
2022-12-16 23:30:00,
2022-12-16 23:35:00,
2022-12-16 23:40:00,
2022-12-16 23:45:00,
2022-12-16 23:50:00,
2022-12-16 23:55:00,
2022-12-17 00:00:00,
2022-12-17 00:05:00,
2022-12-17 00:10:00,
2022-12-17 00:15:00,
2022-12-17 00:20:00,
2022-12-17 00:25:00,
2022-12-17 00:30:00,
2022-12-17 00:35:00,
2022-12-17 00:40:00,
2022-12-17 00:45:00,
2022-12-17 00:50:00,
2022-12-17 00:55:00,
2022-12-17 01:00:00,
2022-12-17 01:05:00,
2022-12-17 01:10:00,
2022-12-17 01:15:00,
2022-12-17 01:20:00,
2022-12-17 01:25:00,
2022-12-17 01:30:00,
2022-12-17 01:35:00,
2022-12-17 01:40:00,
2022-12-17 01:45:00,
2022-12-17 01:50:00,
2022-12-17 01:55:00,
2022-12-17 02:00:00,
2022-12-17 02:05:00,
2022-12-17 02:10:00,
2022-12-17 02:15:00,
2022-12-17 02:20:00,
2022-12-17 02:25:00,
2022-12-17 02:30:00,
2022-12-17 02:35:00,
2022-12-17 02:40:00,
2022-12-17 02:45:00,
2022-12-17 02:50:00,
2022-12-17 02:55:00,
2022-12-17 03:00:00,
2022-12-17 03:05:00,
2022-12-17 03:10:00,
2022-12-17 03:15:00,
2022-12-17 03:20:00,
2022-12-17 03:25:00,
2022-12-17 03:30:00,
2022-12-17 03:35:00,
2022-12-17 03:40:00,
2022-12-17 03:45:00,
2022-12-17 03:50:00,
2022-12-17 03:55:00,
2022-12-17 04:00:00,
2022-12-17 04:05:00,
2022-12-17 04:10:00,
2022-12-17 04:15:00,
2022-12-17 04:20:00,
2022-12-17 04:25:00,
2022-12-17 04:30:00,
2022-12-17 04:35:00,
2022-12-17 04:40:00,
2022-12-17 04:45:00,
2022-12-17 04:50:00,
2022-12-17 04:55:00,
2022-12-17 05:00:00,
2022-12-17 05:05:00,
2022-12-17 05:10:00,
2022-12-17 05:15:00,
2022-12-17 05:20:00,
2022-12-17 05:25:00,
2022-12-17 05:30:00,
2022-12-17 05:35:00,
2022-12-17 05:40:00,
2022-12-17 05:45:00,
2022-12-17 05:50:00,
2022-12-17 05:55:00,
2022-12-17 06:00:00,
2022-12-17 06:05:00,
2022-12-17 06:10:00,
2022-12-17 06:15:00,
2022-12-17 06:20:00,
2022-12-17 06:25:00,
2022-12-17 06:30:00,
2022-12-17 06:35:00,
2022-12-17 06:40:00,
2022-12-17 06:45:00,
2022-12-17 06:50:00,
2022-12-17 06:55:00,
2022-12-17 07:00:00,
2022-12-17 07:05:00,
2022-12-17 07:10:00,
2022-12-17 07:15:00,
2022-12-17 07:20:00,
2022-12-17 07:25:00,
2022-12-17 07:30:00,
2022-12-17 07:35:00,
2022-12-17 07:40:00,
2022-12-17 07:45:00,
2022-12-17 07:50:00,
2022-12-17 07:55:00,
2022-12-17 08:00:00,
2022-12-17 08:05:00,
2022-12-17 08:10:00,
2022-12-17 08:15:00,
2022-12-17 08:20:00,
2022-12-17 08:25:00,
2022-12-17 08:30:00,
2022-12-17 08:35:00,
2022-12-17 08:40:00,
2022-12-17 08:45:00,
2022-12-17 08:50:00,
2022-12-17 08:55:00,
2022-12-17 09:00:00,
2022-12-17 09:05:00,
2022-12-17 09:10:00,
2022-12-17 09:15:00,
2022-12-17 09:20:00,
2022-12-17 09:25:00,
2022-12-17 09:30:00,
2022-12-17 09:35:00,
2022-12-17 09:40:00,
2022-12-17 09:45:00,
2022-12-17 09:50:00,
2022-12-17 09:55:00,
2022-12-17 10:00:00,
2022-12-17 10:05:00,
2022-12-17 10:10:00,
2022-12-17 10:15:00,
2022-12-17 10:20:00,
2022-12-17 10:25:00,
2022-12-17 10:30:00,
2022-12-17 10:35:00,
2022-12-17 10:40:00,
2022-12-17 10:45:00,
2022-12-17 10:50:00,
2022-12-17 10:55:00,
2022-12-17 11:00:00,
2022-12-17 11:05:00,
2022-12-17 11:10:00,
2022-12-17 11:15:00,
2022-12-17 11:20:00,
2022-12-17 11:25:00,
2022-12-17 11:30:00,
2022-12-17 11:35:00,
2022-12-17 11:40:00,
2022-12-17 11:45:00,
2022-12-17 11:50:00,
2022-12-17 11:55:00,
2022-12-17 12:00:00,
2022-12-17 12:05:00,
2022-12-17 12:10:00,
2022-12-17 12:15:00,
2022-12-17 12:20:00,
2022-12-17 12:25:00,
2022-12-17 12:30:00,
2022-12-17 12:35:00,
2022-12-17 12:40:00,
2022-12-17 12:45:00,
2022-12-17 12:50:00,
2022-12-17 12:55:00,
2022-12-17 13:00:00,
2022-12-17 13:05:00,
2022-12-17 13:10:00,
2022-12-17 13:15:00,
2022-12-17 13:20:00,
2022-12-17 13:25:00,
2022-12-17 13:30:00,
2022-12-17 13:35:00,
2022-12-17 13:40:00,
2022-12-17 13:45:00,
2022-12-17 13:50:00,
2022-12-17 13:55:00,
2022-12-17 14:00:00,
2022-12-17 14:05:00,
2022-12-17 14:10:00,
2022-12-17 14:15:00,
2022-12-17 14:20:00,
2022-12-17 14:25:00,
2022-12-17 14:30:00,
2022-12-17 14:35:00,
2022-12-17 14:40:00,
2022-12-17 14:45:00,
2022-12-17 14:50:00,
2022-12-17 14:55:00,
2022-12-17 15:00:00,
2022-12-17 15:05:00,
2022-12-17 15:10:00,
2022-12-17 15:15:00,
2022-12-17 15:20:00,
2022-12-17 15:25:00,
2022-12-17 15:30:00,
2022-12-17 15:35:00,
2022-12-17 15:40:00,
2022-12-17 15:45:00,
2022-12-17 15:50:00,
2022-12-17 15:55:00,
2022-12-17 16:00:00,
2022-12-17 16:05:00,
2022-12-17 16:10:00,
2022-12-17 16:15:00,
2022-12-17 16:20:00,
2022-12-17 16:25:00,
2022-12-17 16:30:00,
2022-12-17 16:35:00,
2022-12-17 16:40:00,
2022-12-17 16:45:00,
2022-12-17 16:50:00,
2022-12-17 16:55:00,
2022-12-17 17:00:00,
2022-12-17 17:05:00,
2022-12-17 17:10:00,
2022-12-17 17:15:00,
2022-12-17 17:20:00,
2022-12-17 17:25:00,
2022-12-17 17:30:00,
2022-12-17 17:35:00,
2022-12-17 17:40:00,
2022-12-17 17:45:00,
2022-12-17 17:50:00,
2022-12-17 17:55:00,
2022-12-17 18:00:00,
2022-12-17 18:05:00,
2022-12-17 18:10:00,
2022-12-17 18:15:00,
2022-12-17 18:20:00,
2022-12-17 18:25:00,
2022-12-17 18:30:00,
2022-12-17 18:35:00,
2022-12-17 18:40:00,
2022-12-17 18:45:00,
2022-12-17 18:50:00,
2022-12-17 18:55:00,
2022-12-17 19:00:00,
2022-12-17 19:05:00,
2022-12-17 19:10:00,
2022-12-17 19:15:00,
2022-12-17 19:20:00,
2022-12-17 19:25:00,
2022-12-17 19:30:00,
2022-12-17 19:35:00,
2022-12-17 19:40:00,
2022-12-17 19:45:00,
2022-12-17 19:50:00,
2022-12-17 19:55:00,
2022-12-17 20:00:00,
2022-12-17 20:05:00,
2022-12-17 20:10:00,
2022-12-17 20:15:00,
2022-12-17 20:20:00,
2022-12-17 20:25:00,
2022-12-17 20:30:00,
2022-12-17 20:35:00,
2022-12-17 20:40:00,
2022-12-17 20:45:00,
2022-12-17 20:50:00,
2022-12-17 20:55:00,
2022-12-17 21:00:00,
2022-12-17 21:05:00,
2022-12-17 21:10:00,
2022-12-17 21:15:00,
2022-12-17 21:20:00,
2022-12-17 21:25:00,
2022-12-17 21:30:00,
2022-12-17 21:35:00,
2022-12-17 21:40:00,
2022-12-17 21:45:00,
2022-12-17 21:50:00,
2022-12-17 21:55:00,
2022-12-17 22:00:00,
2022-12-17 22:05:00,
2022-12-17 22:10:00,
2022-12-17 22:15:00,
2022-12-17 22:20:00,
2022-12-17 22:25:00,
2022-12-17 22:30:00,
2022-12-17 22:35:00,
2022-12-17 22:40:00,
2022-12-17 22:45:00,
2022-12-17 22:50:00,
2022-12-17 22:55:00,
2022-12-17 23:00:00,
2022-12-17 23:05:00,
2022-12-17 23:10:00,
2022-12-17 23:15:00,
2022-12-17 23:20:00,
2022-12-17 23:25:00,
2022-12-17 23:30:00,
2022-12-17 23:35:00,
2022-12-17 23:40:00,
2022-12-17 23:45:00,
2022-12-17 23:50:00,
2022-12-17 23:55:00,
2022-12-18 00:00:00,
2022-12-18 00:05:00,
2022-12-18 00:10:00,
2022-12-18 00:15:00,
2022-12-18 00:20:00,
2022-12-18 00:25:00,
2022-12-18 00:30:00,
2022-12-18 00:35:00,
2022-12-18 00:40:00,
2022-12-18 00:45:00,
2022-12-18 00:50:00,
2022-12-18 00:55:00,
2022-12-18 01:00:00,
2022-12-18 01:05:00,
2022-12-18 01:10:00,
2022-12-18 01:15:00,
2022-12-18 01:20:00,
2022-12-18 01:25:00,
2022-12-18 01:30:00,
2022-12-18 01:35:00,
2022-12-18 01:40:00,
2022-12-18 01:45:00,
2022-12-18 01:50:00,
2022-12-18 01:55:00,
2022-12-18 02:00:00,
2022-12-18 02:05:00,
2022-12-18 02:10:00,
2022-12-18 02:15:00,
2022-12-18 02:20:00,
2022-12-18 02:25:00,
2022-12-18 02:30:00,
2022-12-18 02:35:00,
2022-12-18 02:40:00,
2022-12-18 02:45:00,
2022-12-18 02:50:00,
2022-12-18 02:55:00,
2022-12-18 03:00:00,
2022-12-18 03:05:00,
2022-12-18 03:10:00,
2022-12-18 03:15:00,
2022-12-18 03:20:00,
2022-12-18 03:25:00,
2022-12-18 03:30:00,
2022-12-18 03:35:00,
2022-12-18 03:40:00,
2022-12-18 03:45:00,
2022-12-18 03:50:00,
2022-12-18 03:55:00,
2022-12-18 04:00:00,
2022-12-18 04:05:00,
2022-12-18 04:10:00,
2022-12-18 04:15:00,
2022-12-18 04:20:00,
2022-12-18 04:25:00,
2022-12-18 04:30:00,
2022-12-18 04:35:00,
2022-12-18 04:40:00,
2022-12-18 04:45:00,
2022-12-18 04:50:00,
2022-12-18 04:55:00,
2022-12-18 05:00:00,
2022-12-18 05:05:00,
2022-12-18 05:10:00,
2022-12-18 05:15:00,
2022-12-18 05:20:00,
2022-12-18 05:25:00,
2022-12-18 05:30:00,
2022-12-18 05:35:00,
2022-12-18 05:40:00,
2022-12-18 05:45:00,
2022-12-18 05:50:00,
2022-12-18 05:55:00,
2022-12-18 06:00:00,
2022-12-18 06:05:00,
2022-12-18 06:10:00,
2022-12-18 06:15:00,
2022-12-18 06:20:00,
2022-12-18 06:25:00,
2022-12-18 06:30:00,
2022-12-18 06:35:00,
2022-12-18 06:40:00,
2022-12-18 06:45:00,
2022-12-18 06:50:00,
2022-12-18 06:55:00,
2022-12-18 07:00:00,
2022-12-18 07:05:00,
2022-12-18 07:10:00,
2022-12-18 07:15:00,
2022-12-18 07:20:00,
2022-12-18 07:25:00,
2022-12-18 07:30:00,
2022-12-18 07:35:00,
2022-12-18 07:40:00,
2022-12-18 07:45:00,
2022-12-18 07:50:00,
2022-12-18 07:55:00,
2022-12-18 08:00:00,
2022-12-18 08:05:00,
2022-12-18 08:10:00,
2022-12-18 08:15:00,
2022-12-18 08:20:00,
2022-12-18 08:25:00,
2022-12-18 08:30:00,
2022-12-18 08:35:00,
2022-12-18 08:40:00,
2022-12-18 08:45:00,
2022-12-18 08:50:00,
2022-12-18 08:55:00,
2022-12-18 09:00:00,
2022-12-18 09:05:00,
2022-12-18 09:10:00,
2022-12-18 09:15:00,
2022-12-18 09:20:00,
2022-12-18 09:25:00,
2022-12-18 09:30:00,
2022-12-18 09:35:00,
2022-12-18 09:40:00,
2022-12-18 09:45:00,
2022-12-18 09:50:00,
2022-12-18 09:55:00,
2022-12-18 10:00:00,
2022-12-18 10:05:00,
2022-12-18 10:10:00,
2022-12-18 10:15:00,
2022-12-18 10:20:00,
2022-12-18 10:25:00,
2022-12-18 10:30:00,
2022-12-18 10:35:00,
2022-12-18 10:40:00,
2022-12-18 10:45:00,
2022-12-18 10:50:00,
2022-12-18 10:55:00,
2022-12-18 11:00:00,
2022-12-18 11:05:00,
2022-12-18 11:10:00,
2022-12-18 11:15:00,
2022-12-18 11:20:00,
2022-12-18 11:25:00,
2022-12-18 11:30:00,
2022-12-18 11:35:00,
2022-12-18 11:40:00,
2022-12-18 11:45:00,
2022-12-18 11:50:00,
2022-12-18 11:55:00,
2022-12-18 12:00:00,
2022-12-18 12:05:00,
2022-12-18 12:10:00,
2022-12-18 12:15:00,
